cc_num,gender,city,city_pop,job,dob,acct_num,acct_num2,trans_num,unix_time,category,amt
347000000000000.0,M,Antipolo,"776,386 people",Seismic interpreter,19/05/1959,564000000000.0,564000000000,7622b3d0e1fa83ed92e9e222fbad46fe,1600072682,misc_pos,$3.07
2280000000000000.0,M,Olongapo,"233,040 people",Technical author,25/12/1956,854000000000.0,854000000000,ddf32d5ded0f4ffefaf040be0ff40b47,1625487669,kids_pets,$82.01
213000000000000.0,M,Batangas,"329,874 people","Copywriter, advertising",23/07/1943,840000000000.0,840000000000,e41ca660e32fb4340a48138c9ebf8c8f,1635155715,misc_pos,$9.76
4400000000000000.0,M,Dagupan City,"171,271 people",Camera operator,24/04/1949,753000000000.0,753000000000,036e42e06d71e449b7ddecf9a86e3abc,1607045048,shopping_net,$2.08
3580000000000000.0,Male,Santa Rosa,"353,767 people","Clinical scientist, histocompatibility and immunogenetics",19/11/1966,867000000000.0,867000000000,db2b87aeedca0292f1a411f4520d8b4a,1637301391,gas_transport,$74.79
4.14e+18,M,Calapan,"133,893 people",Financial controller,23/07/1953,628000000000.0,628000000000,b1568d8fcbd54e33e129590085dc725a,1587725658,shopping_pos,$178.20
2440000000000000.0,Male,Masbate,"95,389 people",Social worker,20/09/1961,786000000000.0,786000000000,a2893a349f6169e7b7396512a29b0bba,1613897019,entertainment,$13.93
3540000000000000.0,Male,Cabanatuan City,"302,231 people",Engineering geologist,25/10/1949,432000000000.0,432000000000,4a5ac0926f58ab202fb21805fc22ae57,1595092434,kids_pets,$203.22
4240000000000000.0,M,Cadiz,"283,157 people",Prison officer,09/05/1949,951000000000.0,951000000000,6c272941aaa5bf14bb42cc46620cb768,1625547983,entertainment,$48.64
502000000000.0,Male,Tacloban,"242,089 people",Aid worker,20/05/1949,563000000000.0,563000000000,d0a7322eef0e596c4f7bd532f8d33e1a,1624321013,entertainment,$97.77
30300000000000.0,M,Meycauayan,"209,083 people","Research officer, political party",25/03/1968,207000000000.0,207000000000,12d7c2138436087c7d7b9daaba566c63,1633282636,kids_pets,$57.95
3590000000000000.0,M,Masbate,"95,389 people",Brewing technologist,23/06/1955,170000000000.0,170000000000,4da7f02802afdce315f5dbb213f36f10,1598100053,kids_pets,$62.95
4.1e+18,Male,Tagbilaran City,"105,051 people",Land,10/02/1963,233100000000.0,233000000000,03b70056d845e794767f8a4cf5193568,1598785444,grocery_pos,$60.00
345000000000000.0,M,Dasmarinas,"659,019 people",Diplomatic Services operational officer,02/04/1930,845000000000.0,845000000000,c047bbb950735acb5b54b318d13dc676,1623486637,gas_transport,$82.10
4340000000000.0,M,Sorsogon,"168,110 people",Research scientist (medical),25/05/1942,971000000000.0,971000000000,85275995be7c9bfcf536d49a37e6d9c9,1627713978,shopping_net,$7.88
5200000000000000.0,M,Palayan City,"41,041 people",Emergency planning/management officer,19/09/1960,420000000000.0,420000000000,4155bb2576fc47272dc24374176810f8,1587926154,kids_pets,$138.96
6010000000000000.0,M,Pagadian,"199,060 people","Designer, furniture",24/10/1949,488000000000.0,488000000000,aa25aef27f74e91930c638df6a3ea401,1606034732,grocery_pos,$102.32
504000000000.0,M,Naga City,"196,003 people","Designer, fashion/clothing",03/02/1943,902000000000.0,902000000000,1e64ce664fbe268723f09eed001c52af,1624201676,kids_pets,$38.36
4.1e+18,M,Tagbilaran City,"105,051 people",Land,10/02/1963,233100000000.0,233000000000,4a2ea837e7143ee6134bddab7f0636fd,1600491006,grocery_pos,$113.55
4.14e+18,M,Calapan,"133,893 people",Financial controller,23/07/1953,628000000000.0,628000000000,61bec875ae9546b512d8f7d1d94f2854,1627040793,entertainment,$39.05
4430000000000000.0,F,Lipa City,"332,386 people",Equality and diversity officer,01/08/1958,946000000000.0,946000000000,f55803c50d048502176dd01479e076b1,1630694429,home,$63.82
5500000000000000.0,M,Cadiz,"283,157 people",Scientific laboratory technician,24/05/1960,384300000000.0,3843260959,3cd6dafe9d1df3fb2b8c21d48198f335,1616343533,home,$4.62
2440000000000000.0,Male,Masbate,"95,389 people",Social worker,20/09/1961,786000000000.0,786000000000,d157b6f523633bf043ed5f8e4343bcec,1594394391,kids_pets,$102.16
5200000000000000.0,M,Palayan City,"41,041 people",Emergency planning/management officer,19/09/1960,420000000000.0,420000000000,b43110d96a57d2b750d3795fd94ac8f6,1627690337,shopping_net,$144.95
4.55e+18,M,Tagbilaran City,"105,051 people","Administrator, education",19/12/1959,969000000000.0,969000000000,436b33bf9a7a4b2125cf17e353a0744c,1599892367,gas_transport,$101.65
502000000000.0,M,Tacloban,"242,089 people",Aid worker,20/05/1949,563000000000.0,563000000000,c2439e12ba2170702886da7a358ae71c,1609524751,food_dining,$115.62
639000000000.0,M,City of Calamba,"454,486 people",Management consultant,29/05/1958,434000000000.0,434000000000,014c90d66eeb358a612ddda4bdc2d2f7,1581467957,gas_transport,$54.99
4060000000000000.0,M,Valenzuela,"620,422 people",Operational investment banker,06/12/1963,231000000000.0,231000000000,8267ae9e48997e43f5b84cc8c87a2afd,1634609645,,$91.51
639000000000.0,M,City of Calamba,"454,486 people",,29/05/1958,,434000000000,aa7ba87b1adc53cb3041c805a1fe88e4,1597406082,gas_transport,$77.01
371000000000000.0,Female,Maasin,"85,560 people","Engineer, site",18/04/1966,994000000000.0,994000000000,6e1dd6ad05b3be0ad6adf3313695e38c,1628402476,gas_transport,$43.95
30300000000000.0,Male,Meycauayan,"209,083 people","Research officer, political party",25/03/1968,207000000000.0,207000000000,c1c12cdea4e2022af4cf607f9ff85c9a,1618643055,grocery_pos,$98.43
3520000000000000.0,M,Malabon,"365,525 people",Broadcast journalist,05/04/1957,587000000000.0,587000000000,b445da3b8b8c67543c28fc483f845b6b,1633068533,misc_net,$5.58
2320000000000000.0,Male,Binan,"333,028 people","Teacher, early years/pre",08/02/1960,664000000000.0,664000000000,7ea4ff8e6509b5ba48b2b0884a3a2e43,1623638369,shopping_pos,$3.78
6550000000000000.0,M,Malaybalay,"174,625 people",English as a foreign language teacher,31/12/1948,581000000000.0,581000000000,6b48711f6f91882f6393413a2053f6b6,1626185477,home,$40.15
3520000000000000.0,M,Digos,"169,393 people","Administrator, charities/voluntary organisations",31/08/1970,968000000000.0,968000000000,311e01eca444411824e69aebacf65966,1597543650,shopping_net,$1.60
371000000000000.0,Female,Maasin,"85,560 people","Engineer, site",18/04/1966,994000000000.0,994000000000,325bfb0a7b4dac048359835cf4b75dd3,1620453993,shopping_pos,$9.28
4340000000000.0,M,Sorsogon,"168,110 people",,25/05/1942,,971000000000,643b58c95fb1cdfd581cd6a64716fd62,1578134290,misc_pos,$2.18
4010000000000.0,M,Malaybalay,"174,625 people",Tourist information centre manager,11/01/1966,439000000000.0,439000000000,a2f2273c8563c98cb4c8bfdb6ef6bb21,1609646664,shopping_net,$6.89
180000000000000.0,Male,Balanga,"96,061 people",,14/05/1950,,233000000000,af281bbc31001f57b0849f6e88de4b13,1619015747,personal_care,$28.55
4400000000000000.0,M,Cadiz,"283,157 people","Teacher, special educational needs",02/04/1970,937000000000.0,937000000000,59e2108b3f9c583b28c82dfd81f541bc,1630298429,grocery_pos,$86.30
4140000000000000.0,M,Puerto Princesa,"255,116 people",Web designer,05/03/1952,471000000000.0,471000000000,9e706e04d23108b1c16056890c368305,1631930545,grocery_pos,$77.63
4240000000000000.0,M,Cadiz,"283,157 people",Prison officer,09/05/1949,951000000000.0,951000000000,18398449400a2a16bfd6197a58086630,1594847237,food_dining,$88.05
3590000000000000.0,M,Masbate,"95,389 people",Brewing technologist,23/06/1955,170000000000.0,170000000000,a8b483af95b5c2054485118c9c7febe1,1636877354,,$6.16
2440000000000000.0,M,Masbate,"95,389 people",Social worker,20/09/1961,786000000000.0,786000000000,a64a4445c423f979f6bc3ee6f2ed8487,1611303820,,$2.84
3580000000000000.0,M,Santa Rosa,"353,767 people","Clinical scientist, histocompatibility and immunogenetics",19/11/1966,867000000000.0,867000000000,fa17575b334b32dfd65242b0e8ed12c6,1609714553,home,$241.99
30300000000000.0,M,Meycauayan,"209,083 people","Research officer, political party",25/03/1968,207000000000.0,207000000000,ccc4b662c3562acf7634ded4bcdacc3d,1622369631,grocery_pos,$89.14
180000000000000.0,M,San Fernando,"306,659 people",,09/11/1930,,939000000000,f8976780e65b250575899494717f6b9a,1623373444,grocery_pos,$59.86
4890000000000.0,Male,Dumaguete City,"131,377 people",Drilling engineer,16/05/1941,996400000000.0,99645822249,78ee15ff8584c754ee0d75f102b333e9,1637608311,personal_care,$2.09
639000000000.0,M,City of Calamba,"454,486 people",Management consultant,29/05/1958,434000000000.0,434000000000,7b33eeba092076dda331aeaf18d108d8,1629000917,entertainment,$50.11
3580000000000000.0,M,Santa Rosa,"353,767 people","Clinical scientist, histocompatibility and immunogenetics",19/11/1966,867000000000.0,867000000000,2d9f8a380d9109efe457574c517b0497,1628999063,shopping_pos,$8.50
4870000000000000.0,M,San Fernando,"121,812 people","Education officer, museum",18/07/1964,863000000000.0,863000000000,7580c59b370dddf7d38c789c82e99918,1638603832,gas_transport,$109.92
4090000000000000.0,M,Muntinlupa City,"504,509 people",Industrial/product designer,12/04/1938,722000000000.0,722000000000,6a9b072ba38a16a986fb9fae53418b89,1609283249,personal_care,$53.02
4620000000000000.0,Male,San Fernando,"121,812 people",Personnel officer,20/11/1934,555000000000.0,555000000000,c112881c022caf131ac20de40dedcfc2,1586729211,kids_pets,$74.31
4870000000000000.0,M,San Fernando,"121,812 people","Education officer, museum",18/07/1964,863000000000.0,863000000000,529976df64cb30e93b4da4002a76cceb,1614921789,food_dining,$101.46
5500000000000000.0,Male,Cadiz,"283,157 people",Scientific laboratory technician,24/05/1960,384300000000.0,3843260959,8be71f6296236ec0d0e57cf5318546e3,1613728100,shopping_pos,$6.06
5500000000000000.0,M,Cadiz,"283,157 people",Scientific laboratory technician,24/05/1960,384300000000.0,3843260959,caca63fcb00ff810472baf4af5f261a9,1625313346,grocery_pos,$84.08
180000000000000.0,M,Calapan,"133,893 people",Tourist information centre manager,05/12/1949,124000000000.0,124000000000,53846d2d9cac0b088952593552552170,1611360125,,$8.29
4.14e+18,M,Calapan,"133,893 people",Financial controller,23/07/1953,628000000000.0,628000000000,757750ae5eaabda7baf9414f646702d8,1604634395,shopping_pos,$3.55
371000000000000.0,Female,Maasin,"85,560 people","Engineer, site",18/04/1966,994000000000.0,994000000000,9a6d46c29fb47f001ff54626c01ddf0e,1636760086,home,$111.90
4.24e+18,M,Dasmarinas,"659,019 people",Office manager,21/02/1926,585000000000.0,585000000000,1a2428f8669aa80abd7f925422b20b5e,1632104761,shopping_net,$4.45
3570000000000000.0,Male,Calapan,"133,893 people",Recycling officer,07/02/1970,726000000000.0,726000000000,8cd6f46ae451bc5a6b8a6e4408bfda75,1600327733,shopping_net,$1.55
3540000000000000.0,M,Cabanatuan City,"302,231 people",Engineering geologist,25/10/1949,432000000000.0,432000000000,54a0e82c233b8eaa5309eb5db7aac544,1621713298,home,$115.25
6550000000000000.0,M,Malaybalay,"174,625 people",English as a foreign language teacher,31/12/1948,581000000000.0,581000000000,7a8166cade75323be11a8a52bcc732ac,1601069239,home,$38.64
3520000000000000.0,M,Malabon,"365,525 people",Broadcast journalist,05/04/1957,587000000000.0,587000000000,79dc37953915c74d87703ac6d2cb7646,1593943327,grocery_pos,$90.13
4620000000000000.0,M,San Fernando,"121,812 people",Personnel officer,20/11/1934,555000000000.0,555000000000,de7eb6c914601a3f6067a0547061ff08,1628062096,shopping_pos,$45.34
4010000000000.0,Male,Malaybalay,"174,625 people",Tourist information centre manager,11/01/1966,439000000000.0,439000000000,f95de8d7b37f13544c3a7cc1ea24c9d2,1616846210,misc_pos,$276.97
3570000000000000.0,M,Calapan,"133,893 people",Recycling officer,07/02/1970,726000000000.0,726000000000,96a5ac4b8b34c0a2f670e5de27c2f663,1609469925,entertainment,$15.90
3580000000000000.0,M,Santa Rosa,"353,767 people","Clinical scientist, histocompatibility and immunogenetics",19/11/1966,867000000000.0,867000000000,9025a4d8d1126990d80c4683619540a3,1605334089,shopping_pos,$1.49
180000000000000.0,Male,Marikina City,"450,741 people",Exercise physiologist,12/08/1955,346100000000.0,34614744133,64f12310b331d47034cb67b9d9376273,1607927865,entertainment,$18.43
570000000000.0,Male,Makati City,"582,602 people","Surveyor, planning and development",26/07/1957,902100000000.0,902000000000,60095c0d1b7a2121785e1826a7a2f810,1598779386,food_dining,$64.95
4870000000000000.0,M,San Fernando,"121,812 people","Education officer, museum",18/07/1964,863000000000.0,863000000000,b72bd81865a24f44b20b908d880d3afd,1619958467,health_fitness,$9.23
4090000000000000.0,Male,Muntinlupa City,"504,509 people",Industrial/product designer,12/04/1938,722000000000.0,722000000000,192cb7c505349c83850ad4c71170589e,1636228387,personal_care,$32.99
3520000000000000.0,M,Digos,"169,393 people","Administrator, charities/voluntary organisations",31/08/1970,968000000000.0,968000000000,60c234885477bc52e00f1c0eb92ea918,1608291839,entertainment,$1.21
502000000000.0,M,Tacloban,"242,089 people",Aid worker,20/05/1949,563000000000.0,563000000000,10cb90fd26e51f96364040a7c15634e0,1590297230,shopping_pos,$156.43
4730000000000000.0,M,Vigan,"53,879 people","Geologist, engineering",28/05/1945,227000000000.0,227000000000,7847072898c1b643a44a182e84d86ffd,1608316416,personal_care,$43.11
3540000000000000.0,M,Cabanatuan City,"302,231 people",Engineering geologist,25/10/1949,432000000000.0,432000000000,1c69dbbd491f333a884e423c6b9955a0,1620537636,shopping_pos,$9.07
4090000000000000.0,Male,Muntinlupa City,"504,509 people",Industrial/product designer,12/04/1938,722000000000.0,722000000000,24d4e516137433f2153953a3fd298126,1619754889,grocery_pos,$79.79
371000000000000.0,F,Maasin,"85,560 people","Engineer, site",18/04/1966,994000000000.0,994000000000,e64189ffa22c827119d997c49903046d,1634002016,shopping_pos,$82.33
3540000000000000.0,M,Cabanatuan City,"302,231 people",Engineering geologist,25/10/1949,432000000000.0,432000000000,803e247e7d34ee0cc87bc660a67ac83e,1614275336,home,$51.48
3520000000000000.0,M,Masbate,"95,389 people",Wellsite geologist,20/11/1967,531000000000.0,531000000000,09b7e1e319c188b3f2ab21cd65eb257b,1627490524,,$41.21
4.14e+18,M,Calapan,"133,893 people",Financial controller,23/07/1953,628000000000.0,628000000000,a70fff751189bf49091caac6d3220a9b,1623810156,shopping_net,$1.48
36900000000000.0,M,Mati,"141,141 people",Psychotherapist,03/02/1970,851000000000.0,851000000000,ee060e219361f18c87ed66b4e9019e8b,1629691028,grocery_pos,$104.33
4.1e+18,Male,Tagbilaran City,"105,051 people",Land,10/02/1963,233100000000.0,233000000000,504bf3261ad186454a762b1ce7b33c62,1618640614,gas_transport,$85.34
4140000000000000.0,Male,Puerto Princesa,"255,116 people",Web designer,05/03/1952,471000000000.0,471000000000,3a3123919855df097cdd2a8f4472dace,1629915423,home,$73.76
2440000000000000.0,M,Masbate,"95,389 people",Social worker,20/09/1961,786000000000.0,786000000000,122cd6d471481d9c21454e36308825d0,1590902677,gas_transport,$61.58
30300000000000.0,M,Navotas,"249,463 people","Radiographer, diagnostic",12/03/1968,838000000000.0,838000000000,228a8e28ea7a9bc3c985ab2e8519156b,1599310958,,$5.77
3570000000000000.0,Male,Calapan,"133,893 people",Recycling officer,07/02/1970,726000000000.0,726000000000,182df2b5806b542688b38e20282fa683,1593277545,personal_care,$2.27
639000000000.0,M,City of Calamba,"454,486 people",Management consultant,29/05/1958,434000000000.0,434000000000,403a5a9416eaa9e6163c1c8ea46cced7,1616940164,food_dining,$70.32
6550000000000000.0,M,Butuan,"337,063 people",,06/01/1947,,790000000000,7f4daaec26c1087edc199f10a88b4599,1634085614,misc_pos,$7.69
30500000000000.0,Female,Butuan,"337,063 people",Contractor,24/06/1969,668000000000.0,668000000000,d1c619925ef4bb727f5aeb64ec5424f2,1578652228,entertainment,$77.42
345000000000000.0,M,Dasmarinas,"659,019 people",Diplomatic Services operational officer,02/04/1930,845000000000.0,845000000000,f1025bea138e40d0c3cfe4a52f50e9a7,1627118851,shopping_net,$9.94
4.14e+18,M,Calapan,"133,893 people",Financial controller,23/07/1953,628000000000.0,628000000000,1287ef9d18e710df950da9a15c7fefd0,1627549186,entertainment,$4.73
4.14e+18,M,Calapan,"133,893 people",Financial controller,23/07/1953,628000000000.0,628000000000,38845252b58800ff7ea412dc06df4577,1610859878,shopping_net,$23.59
4240000000000000.0,M,Cadiz,"283,157 people",,09/05/1949,,951000000000,bb1d7ff7a6b7cfa6db9515e19e574524,1591487452,kids_pets,$151.62
3570000000000000.0,Male,Olongapo,"233,040 people",,29/06/1955,,298000000000,27733032206fc0817e7ecae8e20d394a,1584722175,travel,$9.32
676000000000.0,Male,Dasmarinas,"659,019 people",Chartered loss adjuster,12/12/1958,798000000000.0,798000000000,1251802948053b88c706812074a6cf92,1616691748,home,$48.56
6550000000000000.0,M,Malaybalay,"174,625 people",English as a foreign language teacher,31/12/1948,581000000000.0,581000000000,24de620e9df7d11240a9115ec9a12ed3,1591702097,misc_pos,$232.95
4060000000000000.0,M,Valenzuela,"620,422 people",Operational investment banker,06/12/1963,231000000000.0,231000000000,cb278aa17f47b66741c954f6f6275c32,1620459239,misc_pos,$3.53
4340000000000.0,M,Sorsogon,"168,110 people",,25/05/1942,,971000000000,3aab4d34c6b3774eb770379c6a9e6931,1609456220,kids_pets,$97.67
4340000000000.0,Male,Sorsogon,"168,110 people",Research scientist (medical),25/05/1942,971000000000.0,971000000000,320387a3b68866d75746457c209612ab,1592890469,misc_pos,$4.89
4.55e+18,M,Tagbilaran City,"105,051 people","Administrator, education",19/12/1959,969000000000.0,969000000000,818144554c812fb683f8109b3d356a6e,1594529721,misc_pos,$6.66
30100000000000.0,M,Manila,"23,088,000 people",Database administrator,20/11/1948,989000000000.0,989000000000,2e47db6123b9fcd03e03000b9ebc3d2d,1610772548,misc_pos,$22.14
345000000000000.0,Male,Dasmarinas,"659,019 people",Diplomatic Services operational officer,02/04/1930,845000000000.0,845000000000,7dce8aea20de7c35e4b7e2aea9daf375,1597333941,health_fitness,$37.90
371000000000000.0,Female,Maasin,"85,560 people","Engineer, site",18/04/1966,994000000000.0,994000000000,fe04573e97cef3d36db156ef743b6344,1638741506,,$2.54
2280000000000000.0,Male,Olongapo,"233,040 people",Technical author,25/12/1956,854000000000.0,854000000000,f2d508721660b488349235b7c626c642,1635219327,misc_pos,$223.38
6550000000000000.0,M,Butuan,"337,063 people",Hotel manager,06/01/1947,790000000000.0,790000000000,df8ac9c2fb87e0547637b87256d4212e,1614197589,home,$55.91
